fecha_hora,luz,estado
2026-05-29 00:20:29,2542,OSCURO
2026-05-29 00:20:31,1533,NORMAL
2026-05-29 00:20:33,1598,NORMAL
2026-05-29 00:20:35,1589,NORMAL
2026-05-29 00:20:37,1370,NORMAL
2026-05-29 00:20:39,1381,NORMAL
2026-05-29 00:20:41,1426,NORMAL
2026-05-29 00:20:43,1447,NORMAL
2026-05-29 00:20:45,195,MUY_ILUMINADO
2026-05-29 00:20:47,79,MUY_ILUMINADO
2026-05-29 00:20:49,84,MUY_ILUMINADO
2026-05-29 00:20:51,47,MUY_ILUMINADO
2026-05-29 00:20:53,0,MUY_ILUMINADO
2026-05-29 00:20:55,0,MUY_ILUMINADO
2026-05-29 00:20:57,153,MUY_ILUMINADO
2026-05-29 00:20:59,917,NORMAL
2026-05-29 00:21:01,1586,NORMAL
2026-05-29 00:21:03,1592,NORMAL
2026-05-29 00:21:05,1533,NORMAL
2026-05-29 00:21:07,1342,NORMAL
2026-05-29 00:21:09,2938,OSCURO
2026-05-29 00:21:11,2989,OSCURO
2026-05-29 00:21:13,3035,OSCURO
2026-05-29 00:21:15,3017,OSCURO
2026-05-29 00:21:17,3024,OSCURO
2026-05-29 00:21:19,3025,OSCURO
2026-05-29 00:21:21,3158,OSCURO
2026-05-29 00:21:23,3163,OSCURO
2026-05-29 00:21:25,3178,OSCURO
2026-05-29 00:21:27,3184,OSCURO
2026-05-29 00:28:08,2228,OSCURO
2026-05-29 00:28:10,2241,OSCURO
2026-05-29 00:28:12,2241,OSCURO
2026-05-29 00:28:14,2239,OSCURO
2026-05-29 00:28:16,2237,OSCURO
2026-05-29 00:28:18,2239,OSCURO
2026-05-29 00:28:20,2425,OSCURO
2026-05-29 00:28:22,1219,NORMAL
2026-05-29 00:28:24,1216,NORMAL
2026-05-29 00:28:26,1214,NORMAL
2026-05-29 00:28:28,1208,NORMAL
2026-05-29 00:28:30,1211,NORMAL
2026-05-29 00:28:32,328,MUY_ILUMINADO
2026-05-29 00:28:34,292,MUY_ILUMINADO
2026-05-29 00:28:36,217,MUY_ILUMINADO
2026-05-29 00:28:38,119,MUY_ILUMINADO
2026-05-29 00:28:40,130,MUY_ILUMINADO
2026-05-29 00:28:42,2346,OSCURO
2026-05-29 00:28:44,3291,OSCURO
2026-05-29 00:28:46,3379,OSCURO
2026-05-29 00:28:48,3380,OSCURO
2026-05-29 00:28:50,3367,OSCURO
2026-05-29 00:28:52,3378,OSCURO
2026-05-29 00:28:54,2451,OSCURO
2026-05-29 00:28:56,1904,NORMAL
2026-05-29 00:28:58,1291,NORMAL
2026-05-29 00:29:00,1298,NORMAL
2026-05-29 00:29:02,1292,NORMAL
2026-05-29 00:29:04,1297,NORMAL
2026-05-29 00:29:06,1313,NORMAL
2026-05-29 01:26:11,2388,OSCURO
2026-05-29 01:26:13,3071,OSCURO
2026-05-29 01:26:15,3429,OSCURO
2026-05-29 01:26:17,3615,OSCURO
2026-05-29 01:26:19,2715,OSCURO
2026-05-29 01:26:21,1248,NORMAL
2026-05-29 01:26:25,1266,NORMAL
2026-05-29 01:26:27,2047,OSCURO
2026-05-29 01:26:29,1631,NORMAL
2026-05-29 01:26:31,2220,OSCURO
2026-05-29 01:26:33,2410,OSCURO
2026-05-29 01:26:35,2409,OSCURO
2026-05-29 01:26:39,11,MUY_ILUMINADO
2026-05-29 01:26:41,511,MUY_ILUMINADO
2026-05-29 01:26:43,23,MUY_ILUMINADO
2026-05-29 01:26:45,24,MUY_ILUMINADO
2026-05-29 01:26:47,511,MUY_ILUMINADO
2026-05-29 01:26:49,30,MUY_ILUMINADO
2026-05-29 01:26:51,31,MUY_ILUMINADO
2026-05-29 01:26:53,1151,NORMAL
2026-05-29 01:26:55,2319,OSCURO
2026-05-29 01:26:57,2367,OSCURO
2026-05-29 01:26:59,3197,OSCURO
2026-05-29 01:27:01,3250,OSCURO
2026-05-29 01:27:03,2537,OSCURO
2026-05-29 01:27:05,2404,OSCURO
2026-05-29 01:27:07,2410,OSCURO
2026-05-29 01:27:09,1807,NORMAL
2026-05-29 01:27:11,2047,OSCURO
2026-05-29 01:27:13,1810,NORMAL
2026-05-29 01:57:47,2351,OSCURO
2026-05-29 01:57:49,2360,OSCURO
2026-05-29 01:57:51,2357,OSCURO
2026-05-29 01:57:53,2409,OSCURO
2026-05-29 01:57:55,69,MUY_ILUMINADO
2026-05-29 01:57:57,94,MUY_ILUMINADO
2026-05-29 01:57:59,2161,OSCURO
2026-05-29 01:58:01,1535,NORMAL
2026-05-29 01:58:03,1041,NORMAL
2026-05-29 01:58:05,1189,NORMAL
2026-05-29 01:58:07,1190,NORMAL
2026-05-29 01:58:09,448,MUY_ILUMINADO
2026-05-29 01:58:11,251,MUY_ILUMINADO
2026-05-29 01:58:13,2220,OSCURO
2026-05-29 01:58:15,2325,OSCURO
2026-05-29 01:58:17,3342,OSCURO
2026-05-29 01:58:19,3445,OSCURO
2026-05-29 01:58:21,3500,OSCURO
2026-05-29 01:58:23,2350,OSCURO
2026-05-29 01:58:25,2345,OSCURO
2026-05-29 01:58:27,2345,OSCURO
2026-05-29 01:58:29,2340,OSCURO
2026-05-29 01:58:31,2341,OSCURO
2026-05-29 01:58:33,2340,OSCURO
2026-05-29 01:58:35,2340,OSCURO
2026-05-29 01:58:37,2369,OSCURO
2026-05-29 01:58:39,1603,NORMAL
2026-05-29 01:58:41,1110,NORMAL
2026-05-29 01:58:43,1091,NORMAL
2026-05-29 01:58:45,822,NORMAL
2026-05-29 02:23:43,477,MUY_ILUMINADO
2026-05-29 02:23:45,2405,OSCURO
2026-05-29 02:23:47,2385,OSCURO
2026-05-29 02:23:49,2386,OSCURO
2026-05-29 02:23:51,2394,OSCURO
2026-05-29 02:23:53,2396,OSCURO
2026-05-29 02:23:55,2385,OSCURO
2026-05-29 02:23:57,2386,OSCURO
2026-05-29 02:23:59,2381,OSCURO
2026-05-29 02:24:01,2317,OSCURO
2026-05-29 02:24:03,3357,OSCURO
2026-05-29 02:24:05,3611,OSCURO
2026-05-29 02:24:07,1798,NORMAL
2026-05-29 02:24:09,1521,NORMAL
2026-05-29 02:24:11,1547,NORMAL
2026-05-29 02:24:13,1586,NORMAL
2026-05-29 02:24:15,1609,NORMAL
2026-05-29 02:24:17,1644,NORMAL
2026-05-29 02:24:19,2231,OSCURO
2026-05-29 02:24:21,2303,OSCURO
2026-05-29 02:24:23,786,NORMAL
2026-05-29 02:24:25,6,MUY_ILUMINADO
2026-05-29 02:24:27,0,MUY_ILUMINADO
2026-05-29 02:24:29,0,MUY_ILUMINADO
2026-05-29 02:24:31,1779,NORMAL
2026-05-29 02:24:33,1700,NORMAL
2026-05-29 02:24:35,1681,NORMAL
2026-05-29 02:24:37,1458,NORMAL
2026-05-29 02:24:39,2160,OSCURO
2026-05-29 02:24:41,2170,OSCURO
2026-05-29 02:25:02,2175,OSCURO
2026-05-29 02:25:04,2192,OSCURO
2026-05-29 02:25:06,2192,OSCURO
2026-05-29 02:25:08,2193,OSCURO
2026-05-29 02:25:10,2186,OSCURO
2026-05-29 02:25:12,2192,OSCURO
2026-05-29 02:25:14,2162,OSCURO
2026-05-29 02:25:16,2167,OSCURO
2026-05-29 02:25:36,2281,OSCURO
2026-05-29 02:25:38,2235,OSCURO
2026-05-29 02:25:40,2246,OSCURO
2026-05-29 02:25:42,2239,OSCURO
2026-05-29 02:25:44,2272,OSCURO
2026-05-29 02:25:46,1433,NORMAL
2026-05-29 02:25:48,1434,NORMAL
2026-05-29 02:25:50,1459,NORMAL
2026-05-29 02:25:52,1619,NORMAL
2026-05-29 02:25:54,1735,NORMAL
2026-05-29 02:25:56,2352,OSCURO
2026-05-29 02:25:58,2286,OSCURO
2026-05-29 02:26:00,2289,OSCURO
2026-05-29 02:26:02,2294,OSCURO
2026-05-29 02:26:04,2298,OSCURO
2026-05-29 02:26:06,2294,OSCURO
2026-05-29 02:26:08,2298,OSCURO
2026-05-29 02:26:10,2297,OSCURO
2026-05-29 02:26:12,2297,OSCURO
2026-05-29 02:26:14,2295,OSCURO
2026-05-29 02:26:16,2290,OSCURO
2026-05-29 02:26:18,2288,OSCURO
